CO (MQ-7) PPM,NH3 (MQ-135) PPM,H2S (MQ-136) PPM,Kopi Sidikalang,Kopi Toraja,Kopi Temanggung,Kopi Manggarai
101,84,87,0,0,0,0
100,84,87,1,0,0,0
101,84,87,0,1,0,0
101,84,87,1,1,0,0
100,84,87,0,0,1,0
100,84,87,1,0,1,0
100,84,87,0,1,1,0
100,84,87,1,1,1,0
100,84,87,0,0,0,1
100,84,87,1,0,0,1
100,85,87,0,1,0,1
100,85,87,1,1,0,1
100,85,87,0,0,1,1
100,85,87,1,0,1,1
100,85,87,0,1,1,1
100,85,87,1,1,1,1
100,85,87,0,0,0,0
100,85,87,1,0,0,0
100,85,87,0,1,0,0
100,85,87,1,1,0,0
100,85,87,0,0,1,0
100,85,87,1,0,1,0
100,85,87,0,1,1,0
100,85,87,1,1,1,0
100,85,87,0,0,0,1
100,85,87,1,0,0,1
100,85,87,0,1,0,1
100,85,87,1,1,0,1
100,85,87,0,0,1,1
100,85,87,1,0,1,1
100,85,87,0,1,1,1
100,85,87,1,1,1,1
100,84,87,0,0,0,0
100,84,87,1,0,0,0
100,84,87,0,1,0,0